"Facility ID","Facility Name","Hospital Type","Address","City","State","ZIP Code","County Name","Measure ID","Measure Description","Total Cases","Performance Category","Rate","Interval Lower Limit","Interval Upper Limit","Footnote","Start Date","End Date"
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,1567,SAME,14.6,12.8,16.4,,07/01/2017,06/30/2018
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH-31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,1567,,4.0,3.0,5.3,,07/01/2017,06/30/2018
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,756,SAME,14.3,12.2,16.4,,07/01/2017,06/30/2018
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH-31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,756,,4.2,3.0,6.0,,07/01/2017,06/30/2018
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,1212,SAME,14.8,13.0,16.7,,07/01/2017,06/30/2018
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH-31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,1212,,7.0,5.3,9.1,,07/01/2017,06/30/2018
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,2333,BETTER,12.8,11.3,14.3,,07/01/2017,06/30/2018
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH-31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,2333,,5.0,3.9,6.3,,07/01/2017,06/30/2018
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,3659,SAME,15.7,14.0,17.3,,07/01/2017,06/30/2018
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH-31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,3659,,6.3,5.0,8.0,,07/01/2017,06/30/2018
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,7623,SAME,13.6,12.5,15.0,,07/01/2017,06/30/2018
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH-31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,7623,,6.4,5.5,8.2,,07/01/2017,06/30/2018
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,886,SAME,14.7,12.8,16.6,,07/01/2017,06/30/2018
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH-31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,886,,6.2,4.6,8.2,,07/01/2017,06/30/2018
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,1671,WORSE,17.9,15.9,20.2,,07/01/2017,06/30/2018
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH-31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,1671,,7.3,5.7,9.3,,07/01/2017,06/30/2018
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,1320,SAME,15.3,13.4,17.2,,07/01/2017,06/30/2018
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH-31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,1320,,6.7,5.2,8.7,,07/01/2017,06/30/2018
